CH1;CH2;CH3;CH4;CH5;CH6 
21236=247.517,18.6784,-44.8338,46.0328,-329.375,-9.96801
21237=247.829,18.6784,-44.2196,45.7259,-329.687,-10.591
21238=247.517,19.301,-44.5267,46.0328,-329.687,-10.2795
21239=247.206,19.301,-44.5267,45.7259,-329.687,-9.96801
21240=247.517,19.6123,-44.5267,45.7259,-329.687,-9.96801
21241=247.829,18.9897,-44.5267,45.4191,-329.375,-10.591
21242=248.14,18.9897,-44.5267,45.7259,-329.687,-10.591
21243=247.829,18.9897,-44.5267,46.0328,-329.687,-10.2795
21244=248.14,18.9897,-44.8338,46.3397,-329.999,-10.591
21245=248.14,19.301,-44.8338,45.7259,-329.999,-10.591
21246=247.517,18.6784,-44.5267,45.4191,-329.687,-10.9025
21247=247.517,19.301,-44.5267,46.0328,-329.375,-10.591
21248=247.517,19.301,-44.2196,45.7259,-329.064,-9.96801
21249=247.206,19.301,-44.8338,45.7259,-329.064,-10.2795
21250=247.517,19.301,-44.5267,45.7259,-329.064,-10.2795
21251=247.517,18.9897,-44.5267,46.0328,-329.375,-10.591
21252=247.829,18.9897,-44.5267,45.7259,-329.999,-10.591
21253=247.829,18.9897,-44.5267,46.0328,-329.375,-10.591
21254=247.517,18.9897,-44.5267,45.4191,-329.375,-11.214
21255=247.517,18.6784,-44.8338,45.4191,-329.064,-10.9025
21256=246.895,18.9897,-44.5267,45.4191,-328.441,-11.214
21257=247.206,18.9897,-44.8338,45.4191,-328.441,-10.9025
21258=247.206,19.6123,-44.5267,46.0328,-328.752,-10.591
21259=247.829,19.301,-44.5267,46.0328,-329.375,-10.2795
21260=247.829,19.301,-44.5267,46.0328,-329.375,-10.2795
21261=247.829,19.301,-44.5267,45.7259,-329.687,-10.9025
21262=247.517,19.301,-44.8338,45.7259,-329.064,-10.2795
21263=247.206,18.9897,-44.5267,45.7259,-329.375,-10.9025
21264=247.517,19.301,-44.5267,45.4191,-329.375,-10.591
21265=247.517,18.9897,-44.5267,46.0328,-329.687,-10.9025
21266=248.14,18.9897,-44.5267,46.0328,-329.999,-10.9025
21267=248.14,19.301,-44.2196,46.0328,-330.31,-10.591
21268=248.14,19.301,-44.5267,46.0328,-329.999,-9.96801
21269=247.517,19.301,-44.5267,46.3397,-330.31,-9.96801
21270=247.517,19.301,-44.5267,45.7259,-329.687,-9.96801
21271=247.517,19.301,-44.8338,45.7259,-329.375,-9.96801
21272=247.829,18.9897,-44.2196,46.0328,-329.687,-10.2795
21273=247.829,19.301,-44.5267,46.0328,-329.999,-10.2795
21274=247.829,18.9897,-44.8338,45.7259,-329.687,-10.2795
21275=247.517,18.6784,-44.8338,45.4191,-329.375,-10.591
21276=247.829,18.3671,-44.5267,45.4191,-329.064,-10.9025
21277=247.517,18.9897,-44.2196,46.0328,-329.375,-10.591
21278=248.14,19.301,-44.5267,46.0328,-329.687,-10.2795
21279=247.829,19.301,-44.5267,45.7259,-329.687,-10.2795
21280=247.829,18.9897,-44.5267,45.4191,-329.687,-10.2795
21281=247.829,19.301,-44.5267,46.0328,-329.687,-10.591
21282=247.206,19.301,-44.5267,45.7259,-328.752,-10.591
21283=247.206,18.9897,-44.5267,45.4191,-329.064,-10.2795
21284=247.517,18.6784,-44.5267,45.4191,-328.441,-10.9025
21285=247.517,18.9897,-44.5267,45.7259,-328.752,-11.214
21286=247.517,18.6784,-44.5267,46.0328,-329.064,-10.9025
21287=248.14,18.6784,-44.5267,45.7259,-329.687,-10.9025
21288=248.14,19.301,-44.8338,45.7259,-329.687,-10.9025
21289=247.829,18.9897,-44.8338,45.7259,-329.687,-10.591
21290=247.206,18.9897,-44.5267,45.4191,-329.064,-10.591
21291=247.206,18.9897,-44.2196,46.0328,-328.752,-10.2795
21292=246.895,19.301,-44.5267,46.0328,-328.441,-10.591
21293=247.829,18.9897,-44.8338,46.0328,-329.064,-9.96801
21294=248.14,18.9897,-44.5267,45.7259,-329.687,-10.591
21295=248.451,18.9897,-44.5267,45.7259,-330.31,-10.591
21296=247.829,18.9897,-44.8338,46.0328,-329.999,-10.591
21297=247.829,19.301,-44.8338,46.0328,-329.999,-9.96801
21298=247.517,19.301,-44.5267,46.0328,-329.687,-10.2795
21299=247.517,19.301,-44.5267,45.7259,-329.375,-10.2795
21300=247.517,18.9897,-44.8338,46.0328,-329.375,-10.591
21301=248.14,19.301,-44.5267,46.3397,-329.999,-10.2795
21302=247.829,19.6123,-44.8338,46.3397,-329.999,-10.2795
21303=247.829,19.301,-44.2196,46.0328,-329.999,-10.2795
21304=247.517,19.301,-44.5267,45.7259,-329.687,-10.591
21305=247.206,18.6784,-44.5267,45.7259,-329.064,-10.2795
21306=247.829,18.9897,-44.5267,46.0328,-328.752,-10.591
21307=247.829,18.9897,-44.5267,45.7259,-329.064,-10.591
21308=248.14,18.9897,-44.8338,45.7259,-329.999,-10.9025
21309=247.829,18.6784,-44.8338,46.0328,-329.999,-10.9025
21310=247.829,18.9897,-44.5267,46.0328,-329.687,-10.591
21311=247.206,19.301,-44.5267,46.0328,-329.375,-10.2795
21312=247.206,19.301,-43.9125,46.0328,-328.441,-9.96801
21313=247.206,19.301,-44.5267,45.7259,-328.129,-10.9025
21314=247.517,18.9897,-44.5267,46.0328,-329.064,-10.9025
21315=247.517,18.9897,-44.5267,45.7259,-329.064,-10.591
21316=247.829,18.9897,-45.1409,45.7259,-329.375,-10.9025
21317=247.829,18.6784,-44.5267,45.4191,-329.375,-11.214
21318=247.829,18.9897,-44.5267,45.4191,-329.064,-11.214
21319=247.517,18.6784,-44.5267,45.7259,-329.064,-10.9025
21320=247.517,18.9897,-44.5267,46.0328,-329.064,-10.2795
21321=247.517,19.301,-44.5267,46.0328,-329.375,-10.2795
21322=248.14,19.301,-44.2196,46.0328,-329.687,-10.2795
21323=247.829,18.6784,-45.1409,46.3397,-329.999,-10.591
21324=247.829,18.9897,-44.5267,46.0328,-329.687,-10.2795
21325=247.517,18.9897,-44.8338,46.0328,-329.375,-9.65651
21326=247.206,19.301,-44.5267,46.0328,-329.375,-10.2795
21327=247.829,18.9897,-44.5267,45.7259,-329.375,-10.591
21328=247.829,19.301,-44.5267,46.0328,-329.999,-10.591
21329=248.14,18.9897,-44.5267,46.0328,-330.622,-10.591
21330=248.14,18.9897,-44.8338,46.3397,-330.622,-10.2795
21331=247.829,19.301,-44.5267,46.0328,-330.31,-9.96801
21332=247.517,18.9897,-44.5267,45.4191,-329.375,-10.591
21333=247.206,19.301,-44.8338,45.7259,-329.375,-10.2795
21334=247.206,19.301,-44.5267,46.3397,-329.375,-10.2795
21335=247.829,18.9897,-44.5267,46.0328,-329.064,-10.2795
21336=247.829,19.301,-44.5267,46.0328,-329.687,-10.2795
21337=248.451,19.301,-44.5267,45.7259,-329.999,-10.2795
21338=248.451,18.9897,-44.5267,46.0328,-329.687,-10.591
21339=247.829,18.9897,-44.5267,45.7259,-329.687,-10.2795
21340=247.517,18.6784,-44.2196,46.0328,-329.375,-10.591
21341=247.206,18.9897,-44.5267,45.7259,-328.752,-10.591
21342=247.206,18.9897,-44.2196,45.7259,-328.441,-11.214
21343=247.517,18.9897,-44.5267,45.7259,-328.752,-10.9025
21344=247.829,18.9897,-44.5267,45.7259,-328.752,-10.9025
21345=247.829,19.301,-44.8338,46.0328,-329.375,-10.9025
21346=247.829,19.301,-44.5267,46.0328,-329.375,-10.591
21347=247.829,18.9897,-44.8338,45.7259,-329.375,-10.591
21348=247.517,19.301,-44.5267,46.0328,-329.064,-10.9025
21349=247.517,18.9897,-44.5267,45.7259,-329.064,-10.9025
21350=247.829,18.9897,-44.5267,45.7259,-329.064,-10.9025
21351=247.829,19.301,-44.5267,46.0328,-329.375,-10.9025
21352=247.829,18.9897,-44.8338,45.7259,-329.375,-10.2795
21353=247.829,18.9897,-44.5267,46.0328,-329.687,-10.2795
21354=247.517,19.301,-44.5267,46.0328,-329.375,-10.2795
21355=247.517,19.301,-44.8338,46.3397,-329.375,-9.96801
21356=247.517,19.301,-44.5267,46.0328,-329.375,-9.65651
21357=247.829,19.301,-44.5267,45.7259,-329.999,-10.2795
21358=248.14,18.9897,-44.5267,45.7259,-329.999,-10.591
21359=247.829,18.9897,-44.5267,45.7259,-329.999,-10.591
21360=247.829,18.9897,-44.5267,46.0328,-329.687,-10.591
21361=247.829,19.301,-44.5267,45.7259,-329.687,-10.591
21362=247.206,18.9897,-44.8338,46.0328,-329.375,-10.591
21363=247.829,18.9897,-44.5267,46.0328,-329.375,-10.2795
21364=247.517,18.9897,-44.5267,46.0328,-329.687,-10.2795
21365=247.829,19.301,-44.5267,46.0328,-329.999,-10.2795
21366=247.517,18.9897,-44.5267,45.7259,-329.687,-9.96801
21367=247.517,19.301,-44.5267,46.0328,-329.064,-10.2795
21368=247.206,19.301,-44.5267,45.7259,-328.752,-10.591
21369=247.829,18.9897,-44.5267,45.7259,-329.064,-10.591
21370=247.829,18.6784,-44.8338,45.7259,-329.375,-10.9025
21371=247.829,18.9897,-44.5267,45.7259,-329.687,-11.214
21372=247.829,18.9897,-44.5267,46.0328,-329.375,-11.5255
21373=247.517,18.9897,-44.2196,45.7259,-329.064,-10.591
21374=247.206,19.301,-44.5267,45.7259,-328.752,-10.591
21375=247.206,18.9897,-44.5267,45.7259,-328.752,-10.2795
21376=247.517,19.301,-44.5267,45.7259,-329.375,-10.591
21377=247.829,18.9897,-44.5267,45.7259,-329.375,-10.9025
21378=248.14,18.9897,-44.8338,46.3397,-329.687,-10.2795
21379=247.829,18.9897,-44.5267,46.3397,-329.687,-10.591
21380=247.517,19.301,-44.5267,45.7259,-329.375,-10.2795
21381=247.829,19.301,-44.2196,45.7259,-329.375,-10.591
21382=247.829,18.9897,-44.8338,45.7259,-329.064,-10.591
21383=247.517,18.9897,-44.8338,45.7259,-329.375,-10.591
21384=247.206,19.301,-44.5267,45.7259,-329.687,-10.2795
21385=247.829,18.9897,-44.2196,46.0328,-329.687,-10.2795
21386=247.829,18.9897,-44.5267,45.4191,-329.375,-10.2795
21387=247.517,18.9897,-44.8338,46.0328,-329.687,-10.591
21388=247.829,19.301,-44.5267,46.0328,-329.375,-10.2795
21389=247.829,18.9897,-44.5267,46.0328,-329.687,-10.2795
21390=247.517,19.301,-44.5267,46.3397,-329.999,-10.2795
21391=247.829,18.9897,-44.5267,46.0328,-329.999,-10.591
21392=248.14,19.301,-44.5267,46.0328,-329.687,-10.591
21393=247.829,18.6784,-44.8338,45.7259,-329.687,-10.2795
21394=247.517,18.9897,-44.5267,46.0328,-329.687,-9.96801
21395=247.829,18.9897,-44.5267,46.0328,-329.375,-10.2795
21396=247.517,18.9897,-44.5267,46.3397,-329.375,-10.2795
21397=247.206,18.9897,-44.5267,46.0328,-329.064,-9.96801
21398=247.829,19.301,-44.5267,46.3397,-329.687,-10.2795
21399=248.451,18.9897,-44.5267,45.7259,-329.999,-10.2795
21400=247.829,18.9897,-44.5267,45.7259,-329.999,-10.9025
21401=247.829,18.9897,-44.5267,46.0328,-329.375,-11.214
21402=247.517,19.301,-44.5267,46.0328,-329.064,-10.9025
21403=247.517,19.301,-44.2196,46.3397,-328.752,-10.591
21404=247.206,18.9897,-44.5267,45.7259,-329.064,-10.591
21405=247.517,18.9897,-44.5267,45.7259,-329.375,-10.9025
21406=247.829,18.9897,-44.5267,45.7259,-329.375,-10.591
21407=247.829,18.6784,-44.8338,45.7259,-329.064,-10.2795
21408=247.206,19.301,-44.5267,46.0328,-329.064,-10.591
21409=247.517,19.301,-44.8338,46.0328,-329.064,-10.591
21410=247.829,19.301,-44.5267,45.7259,-329.064,-11.214
21411=247.829,18.9897,-44.8338,46.0328,-329.687,-11.214
21412=247.829,18.9897,-44.2196,45.7259,-329.687,-10.2795
21413=247.517,18.9897,-44.5267,46.0328,-329.375,-10.2795
21414=247.517,19.301,-44.5267,46.0328,-329.064,-10.2795
21415=247.517,19.301,-44.5267,45.7259,-329.375,-10.591
21416=247.206,18.9897,-44.5267,46.0328,-329.375,-10.2795
21417=247.517,19.301,-44.2196,45.7259,-329.375,-9.96801
21418=247.517,19.301,-44.5267,46.0328,-329.687,-9.96801
21419=248.14,18.9897,-44.8338,46.3397,-330.31,-9.96801
21420=247.829,19.6123,-44.8338,45.7259,-330.31,-10.591
21421=247.829,19.301,-44.5267,45.7259,-330.31,-10.591
21422=247.517,18.6784,-44.5267,46.0328,-329.687,-10.591
21423=247.517,18.9897,-44.5267,46.0328,-329.375,-10.591
21424=247.517,19.301,-44.5267,46.0328,-329.375,-10.2795
21425=247.517,18.9897,-44.5267,45.7259,-329.375,-10.2795
21426=247.829,19.301,-44.8338,46.3397,-329.687,-10.591
21427=247.829,19.301,-44.8338,46.3397,-329.999,-9.96801
21428=247.517,19.301,-44.5267,46.0328,-329.375,-10.2795
21429=247.517,18.9897,-44.5267,45.7259,-329.064,-10.591
21430=247.517,18.6784,-44.5267,45.7259,-328.752,-10.9025
21431=247.517,18.9897,-44.2196,45.7259,-328.752,-10.9025
21432=247.829,18.6784,-44.5267,46.0328,-329.064,-10.9025
21433=248.14,18.9897,-44.5267,45.7259,-329.687,-10.9025
21434=247.829,18.6784,-44.8338,45.7259,-329.375,-10.9025
21435=247.829,19.301,-44.5267,46.0328,-329.687,-10.9025
21436=247.517,18.9897,-44.2196,46.0328,-329.064,-10.2795
21437=247.206,19.301,-44.5267,46.0328,-329.064,-9.65651
21438=247.517,19.301,-44.8338,46.0328,-329.064,-10.2795
21439=247.517,18.9897,-44.5267,46.0328,-329.375,-9.96801
21440=247.829,19.301,-44.5267,45.7259,-329.687,-10.591
21441=247.829,19.301,-44.5267,45.4191,-329.687,-10.591
21442=247.517,19.301,-44.5267,46.0328,-329.375,-10.591
21443=247.517,18.9897,-44.5267,45.7259,-329.375,-10.591
21444=247.829,18.9897,-44.5267,46.0328,-329.687,-10.591
21445=247.829,19.301,-44.5267,46.0328,-329.999,-10.2795
21446=247.829,18.9897,-44.5267,46.0328,-329.999,-9.96801
21447=247.829,19.301,-44.2196,46.3397,-330.31,-9.65651
21448=247.829,19.6123,-44.5267,46.3397,-329.999,-9.96801
21449=247.829,19.301,-44.5267,46.0328,-329.687,-10.2795
21450=247.517,19.301,-44.8338,45.7259,-329.375,-10.2795
21451=247.517,18.6784,-44.5267,46.0328,-329.064,-10.9025
21452=247.206,18.9897,-44.5267,45.4191,-328.752,-10.9025
21453=247.517,19.301,-44.5267,45.7259,-328.752,-10.2795
21454=247.829,18.9897,-44.5267,45.7259,-329.687,-10.9025
21455=248.14,18.6784,-44.5267,46.0328,-329.999,-10.9025
21456=248.14,18.9897,-44.5267,45.7259,-330.31,-10.9025
21457=248.14,18.9897,-44.5267,45.7259,-329.999,-10.591
21458=247.517,19.301,-44.2196,45.4191,-329.375,-10.591
21459=247.206,19.301,-44.5267,45.7259,-328.129,-10.591
21460=246.895,18.9897,-44.2196,45.7259,-327.817,-10.9025
21461=247.206,18.9897,-44.5267,46.0328,-328.129,-10.9025
21462=247.829,18.9897,-44.8338,46.0328,-329.375,-10.9025
21463=247.829,18.9897,-44.5267,45.7259,-329.375,-10.591
21464=247.829,19.301,-44.8338,46.0328,-329.687,-10.9025
21465=247.829,18.9897,-44.2196,46.0328,-329.999,-10.591
21466=247.517,19.301,-44.5267,46.0328,-329.687,-9.96801
21467=247.517,19.301,-44.8338,46.0328,-329.687,-10.591
21468=247.517,18.9897,-44.8338,45.7259,-329.687,-10.591
21469=247.829,18.9897,-44.8338,45.7259,-329.687,-10.9025
21470=247.829,18.9897,-44.5267,46.0328,-329.687,-10.2795
21471=247.517,19.301,-44.5267,46.0328,-329.064,-10.591
21472=247.517,18.9897,-44.5267,46.0328,-329.375,-9.96801
21473=247.517,19.301,-44.2196,45.7259,-329.375,-10.2795
21474=248.14,18.9897,-44.8338,46.0328,-329.999,-9.96801
21475=248.14,19.6123,-44.5267,46.0328,-329.999,-10.2795
21476=248.451,18.9897,-44.5267,45.7259,-330.31,-10.591
21477=248.14,18.9897,-44.5267,45.7259,-329.999,-10.591
21478=247.829,18.9897,-44.8338,45.4191,-329.687,-10.9025
21479=247.517,18.9897,-44.5267,45.7259,-329.064,-10.591
21480=246.895,18.9897,-44.5267,46.0328,-328.752,-10.591
21481=247.206,18.9897,-44.5267,46.0328,-328.752,-10.2795
21482=247.829,19.301,-44.5267,46.6466,-329.064,-10.2795
21483=247.829,19.301,-44.5267,46.0328,-329.375,-10.2795
21484=247.829,19.301,-44.5267,46.0328,-330.31,-10.591
21485=247.829,19.301,-44.8338,45.7259,-329.687,-10.9025
21486=247.206,18.9897,-44.5267,45.7259,-329.064,-10.9025
21487=247.206,18.9897,-44.5267,45.7259,-328.441,-11.214
21488=247.206,18.6784,-44.5267,45.1122,-328.129,-10.9025
21489=247.517,18.6784,-44.8338,45.4191,-329.064,-11.214
21490=248.14,18.9897,-44.8338,46.0328,-329.375,-11.214
21491=248.14,19.301,-44.5267,46.0328,-329.687,-10.591
21492=247.829,19.6123,-44.5267,46.0328,-329.375,-9.96801
21493=247.517,18.9897,-44.2196,46.3397,-329.375,-9.96801
21494=247.517,19.301,-44.5267,45.7259,-329.064,-9.96801
21495=247.517,18.9897,-44.5267,45.7259,-329.064,-10.2795
21496=247.829,18.9897,-44.8338,45.7259,-328.752,-10.591
21497=247.517,19.301,-44.8338,45.4191,-329.375,-10.591
21498=247.829,19.301,-44.8338,45.7259,-329.687,-10.9025
21499=248.14,19.301,-44.5267,45.7259,-329.375,-10.591
21500=247.517,18.6784,-44.5267,45.7259,-329.375,-10.9025
21501=247.829,18.9897,-44.2196,46.0328,-329.687,-10.591
21502=247.829,19.301,-44.5267,46.0328,-329.999,-9.96801
21503=248.14,19.6123,-44.8338,46.3397,-330.622,-9.96801
21504=247.829,19.301,-44.5267,46.0328,-330.31,-9.96801
21505=247.829,19.301,-44.8338,45.7259,-329.999,-9.96801
21506=247.517,18.9897,-44.5267,45.7259,-329.375,-10.2795
21507=247.517,19.301,-44.5267,45.7259,-329.064,-10.2795
21508=247.517,19.301,-44.8338,45.4191,-329.064,-10.591
21509=247.517,19.301,-44.5267,45.7259,-329.375,-10.9025
21510=247.829,18.9897,-44.8338,45.7259,-329.687,-10.9025
21511=248.451,19.301,-44.5267,46.3397,-330.31,-10.591
21512=247.829,18.9897,-44.5267,46.3397,-330.31,-10.2795
21513=247.829,19.301,-44.5267,45.7259,-329.999,-9.96801
21514=247.517,19.301,-44.2196,45.7259,-329.064,-10.591
21515=246.895,18.9897,-44.5267,45.7259,-328.752,-10.9025
21516=246.895,19.301,-44.5267,46.0328,-327.817,-10.591
21517=247.206,18.9897,-44.5267,45.7259,-328.129,-10.2795
21518=247.517,18.9897,-44.5267,45.7259,-328.752,-10.9025
21519=247.829,19.301,-44.2196,45.7259,-329.687,-10.9025
21520=248.14,19.301,-44.5267,46.0328,-329.687,-10.9025
21521=247.829,19.301,-44.5267,46.0328,-329.687,-10.591
21522=247.829,19.301,-44.5267,45.7259,-329.375,-10.591
21523=247.829,18.9897,-44.5267,45.4191,-329.375,-10.591
21524=247.517,18.9897,-44.5267,46.0328,-329.064,-10.591
21525=247.517,19.301,-44.5267,46.0328,-329.064,-10.591
21526=247.206,18.9897,-44.5267,46.0328,-329.375,-10.591
21527=247.517,19.301,-44.8338,45.7259,-329.375,-9.96801
21528=247.829,19.6123,-44.5267,46.3397,-329.375,-10.2795
21529=247.517,18.9897,-44.8338,46.0328,-329.687,-10.2795
21530=248.14,18.9897,-44.5267,46.0328,-329.999,-10.2795
21531=248.14,19.301,-44.8338,46.0328,-329.999,-10.591
21532=247.829,18.9897,-44.5267,46.0328,-330.31,-10.591
21533=248.14,18.9897,-44.5267,45.7259,-329.999,-10.591
21534=248.14,18.9897,-44.5267,46.0328,-329.999,-10.2795
21535=247.517,18.9897,-44.5267,46.0328,-329.687,-10.591
21536=247.517,18.9897,-44.5267,46.0328,-328.752,-10.2795
21537=247.206,19.301,-44.2196,45.7259,-328.752,-9.96801
21538=247.206,18.9897,-44.5267,46.0328,-329.064,-9.96801
21539=247.517,19.301,-44.5267,46.3397,-329.375,-9.96801
21540=248.14,19.301,-44.5267,46.0328,-329.375,-10.2795
21541=248.14,18.9897,-44.5267,45.7259,-329.999,-10.9025
21542=247.829,18.6784,-44.5267,45.4191,-329.999,-10.9025
21543=247.517,18.6784,-44.5267,45.4191,-329.375,-11.837
21544=247.206,18.9897,-44.5267,45.7259,-328.129,-11.214
21545=246.895,19.301,-44.5267,46.0328,-328.441,-10.9025
21546=247.206,19.301,-44.5267,45.7259,-328.441,-10.591
21547=247.206,19.301,-44.2196,46.0328,-328.752,-10.2795
21548=247.829,19.6123,-44.5267,46.3397,-329.375,-10.2795
21549=247.829,19.301,-44.5267,46.3397,-329.687,-9.96801
21550=247.829,19.301,-44.5267,45.7259,-329.687,-10.2795
21551=247.829,18.9897,-44.8338,45.7259,-329.375,-10.9025
21552=247.517,18.6784,-44.5267,45.7259,-329.064,-11.214
21553=247.517,18.6784,-44.8338,45.4191,-328.752,-11.214
21554=247.829,18.9897,-44.8338,45.7259,-329.375,-11.214
21555=247.829,18.9897,-44.8338,45.7259,-329.687,-10.9025
21556=247.829,18.6784,-44.5267,45.7259,-329.687,-10.591
21557=247.829,19.6123,-44.2196,46.0328,-330.31,-9.65651
21558=247.517,19.6123,-44.8338,46.3397,-329.687,-9.34501
21559=247.206,19.6123,-44.5267,46.3397,-329.687,-9.65651
21560=247.829,18.9897,-44.5267,46.0328,-329.687,-9.96801
21561=247.829,18.9897,-44.5267,45.7259,-329.999,-10.591
21562=247.829,18.9897,-44.8338,45.7259,-329.999,-10.9025
21563=248.14,18.6784,-44.5267,45.4191,-329.687,-10.9025
21564=247.517,18.6784,-44.5267,45.7259,-329.375,-10.9025
21565=247.517,19.301,-44.8338,46.0328,-329.375,-10.591
21566=247.517,18.9897,-44.5267,45.7259,-329.064,-10.2795
21567=247.517,19.301,-44.5267,46.3397,-329.064,-10.2795
21568=247.829,19.301,-44.5267,46.3397,-329.687,-9.96801
21569=247.829,19.301,-44.5267,46.3397,-329.687,-10.2795
21570=247.517,19.301,-44.5267,46.0328,-329.375,-10.2795
21571=247.517,18.9897,-44.5267,45.4191,-329.375,-10.591
21572=247.206,18.6784,-44.8338,45.4191,-329.064,-11.214
21573=247.517,18.9897,-44.5267,45.7259,-328.441,-11.214
21574=247.206,18.6784,-44.5267,45.7259,-328.752,-11.214
21575=247.517,18.6784,-44.5267,45.7259,-329.064,-10.9025
21576=247.829,18.9897,-44.2196,45.7259,-329.375,-10.9025
21577=247.517,19.301,-44.5267,46.0328,-329.687,-10.2795
21578=247.517,19.301,-44.2196,46.0328,-329.375,-9.96801
21579=247.517,19.301,-44.5267,46.0328,-329.375,-9.65651
21580=247.517,19.6123,-44.5267,46.0328,-329.064,-9.96801
21581=247.517,19.301,-44.8338,46.0328,-329.687,-10.2795
21582=247.829,18.9897,-44.8338,45.7259,-329.687,-10.9025
21583=248.14,18.6784,-45.1409,45.4191,-329.999,-10.9025
21584=247.829,18.9897,-44.8338,45.4191,-329.687,-10.9025
21585=247.829,18.9897,-44.5267,46.0328,-329.999,-10.591
21586=247.829,18.9897,-44.5267,46.0328,-329.687,-9.96801
21587=247.829,19.301,-44.8338,46.3397,-329.999,-9.65651
21588=247.829,18.9897,-44.5267,46.0328,-329.999,-9.65651
21589=247.517,19.6123,-44.8338,46.0328,-329.999,-9.96801
21590=247.829,19.301,-44.2196,46.0328,-329.999,-9.65651
21591=247.517,19.301,-44.2196,45.4191,-329.375,-9.96801
21592=247.517,18.9897,-44.5267,45.4191,-329.375,-10.591
21593=247.517,18.6784,-44.5267,45.4191,-329.064,-10.9025
21594=247.517,18.6784,-44.5267,46.0328,-329.375,-10.591
21595=247.829,18.9897,-44.5267,46.0328,-329.999,-10.2795
21596=248.14,18.9897,-44.2196,46.3397,-329.999,-10.2795
21597=247.517,18.9897,-44.2196,45.7259,-329.687,-10.591
21598=247.517,19.301,-44.8338,45.7259,-329.064,-10.591
21599=247.517,18.9897,-44.5267,45.7259,-329.064,-10.591
21600=247.206,18.9897,-44.2196,45.7259,-328.129,-10.9025
21601=247.206,18.9897,-44.5267,45.1122,-328.129,-11.5255
21602=247.206,18.6784,-44.5267,45.4191,-328.441,-11.214
21603=247.829,18.9897,-44.5267,45.7259,-328.752,-11.214
21604=248.14,18.6784,-44.5267,45.4191,-329.375,-11.5255
21605=247.829,18.6784,-44.5267,46.0328,-329.687,-10.591
21606=247.829,18.9897,-44.5267,46.0328,-329.687,-10.591
21607=247.829,18.9897,-44.5267,46.3397,-329.687,-9.96801
21608=247.517,19.301,-44.5267,45.7259,-329.375,-10.591
21609=247.206,18.9897,-44.5267,45.7259,-329.064,-10.2795
21610=247.517,18.9897,-44.5267,46.0328,-329.064,-9.96801
21611=247.517,19.301,-44.8338,45.7259,-329.375,-9.96801
21612=247.829,19.301,-44.5267,45.7259,-329.687,-10.2795
21613=247.829,18.9897,-44.8338,45.7259,-329.999,-10.2795
21614=248.14,19.301,-44.8338,46.0328,-330.622,-10.2795
21615=248.451,18.9897,-44.2196,46.0328,-330.933,-9.96801
21616=248.14,19.301,-44.5267,46.0328,-330.622,-10.2795
21617=248.14,19.301,-44.8338,45.7259,-330.622,-10.2795
21618=247.829,19.301,-44.5267,45.7259,-329.999,-10.591
21619=247.829,19.301,-44.5267,46.0328,-329.687,-9.96801
21620=247.517,19.301,-44.5267,46.0328,-329.064,-9.96801
21621=247.517,18.9897,-44.2196,46.0328,-329.064,-9.65651
21622=247.517,19.301,-45.1409,46.3397,-329.687,-9.96801
21623=248.14,19.301,-44.8338,46.0328,-329.999,-10.2795
21624=248.14,19.301,-44.5267,46.0328,-329.999,-10.2795
21625=248.14,18.6784,-44.5267,45.7259,-330.31,-10.591
21626=247.517,18.6784,-44.5267,45.1122,-329.064,-10.9025
21627=247.206,18.6784,-44.5267,45.1122,-328.129,-11.5255
21628=246.583,18.6784,-44.2196,45.1122,-327.817,-11.5255
21629=247.206,18.6784,-44.2196,46.0328,-328.441,-10.591
21630=247.517,19.301,-44.5267,46.3397,-328.752,-10.591
21631=248.14,18.9897,-44.2196,46.6466,-329.687,-10.2795
21632=248.14,18.6784,-44.5267,46.0328,-329.999,-10.2795
21633=248.14,18.6784,-44.5267,46.0328,-329.687,-10.591
21634=247.206,19.301,-44.8338,46.0328,-328.752,-10.591
21635=246.583,19.301,-44.2196,45.4191,-328.441,-10.9025
21636=247.206,18.9897,-44.2196,45.7259,-327.817,-10.9025
21637=247.517,18.9897,-44.8338,45.4191,-328.752,-10.9025
21638=248.14,18.6784,-44.5267,46.0328,-329.375,-10.9025
21639=248.14,19.6123,-44.5267,46.0328,-329.999,-10.9025
21640=248.14,19.301,-44.5267,46.0328,-330.31,-10.2795
21641=248.14,19.6123,-44.5267,46.0328,-330.31,-9.65651
21642=247.517,19.301,-44.5267,46.0328,-329.375,-9.65651
21643=247.829,18.9897,-44.5267,45.7259,-329.375,-10.2795
21644=247.829,19.301,-44.8338,45.7259,-329.999,-10.2795
21645=247.829,19.301,-44.8338,45.7259,-329.999,-10.591
21646=247.829,19.301,-44.5267,45.7259,-329.999,-10.591
21647=247.517,18.9897,-44.8338,46.0328,-329.999,-10.591
21648=247.829,19.301,-44.8338,46.0328,-329.687,-10.2795
21649=247.517,19.301,-44.5267,46.3397,-329.999,-9.96801
21650=247.517,19.301,-44.8338,46.0328,-329.999,-9.96801
21651=247.829,18.9897,-44.8338,45.7259,-329.999,-9.65651
21652=247.829,18.9897,-44.5267,45.7259,-329.687,-10.2795
21653=247.517,18.9897,-44.8338,45.4191,-329.687,-10.2795
21654=247.206,18.6784,-44.5267,45.7259,-329.375,-10.9025
21655=247.206,18.9897,-44.5267,45.7259,-329.064,-10.591
